name,latitude,longitude,bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,us_l3name,grtgroup,soil pH in H20,soil organic carbon,soil sand,soil clay,soil bulk density,elevation,slope,aspect,gHM,NDVI,EVI,NBRT,greenness,landcover,impervious,percent_tree_cover,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
TW_PN1,34.256684,-118.387281,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,43.0,24.0,15.4,293.4267883300781,1.4419276885765837,220.26334688371597,0.8164238333702087,0.2888251543045044,0.3352086272716185,0.9689016577954503,0.34503594040870667,21.0,20.0,6.0,0.15600000321865082,0.13459999859333038,0.12439999729394913,0.1307000070810318,0.149399995803833,0.19990000128746033,0.22499999403953552,0.22370000183582306,0.24449999630451202,0.08659999817609787,0.001500000013038516,0.22529999911785126,0.15929999947547913
TW_PN2,34.256228,-118.387734,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,147.0,7.5,0.4,43.0,24.0,15.7,293.4267883300781,1.4092538029619341,277.28531016079955,0.8164238333702087,0.2888251543045044,0.3352086272716185,0.9689016577954503,0.34503594040870667,71.0,20.0,6.0,0.16529999673366547,0.14550000429153442,0.1412999927997589,0.15790000557899475,0.16380000114440918,0.19670000672340393,0.2160000056028366,0.21240000426769257,0.2295999974012375,0.08659999817609787,0.00139999995008111,0.2079000025987625,0.17069999873638153
K0563_M8,34.256629,-118.387317,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,43.0,24.0,15.4,293.4267883300781,1.4419276885765837,220.26334688371597,0.8164238333702087,0.2888251543045044,0.3352086272716185,0.9689016577954503,0.34503594040870667,21.0,20.0,6.0,0.15600000321865082,0.13459999859333038,0.12439999729394913,0.1307000070810318,0.149399995803833,0.19990000128746033,0.2190999984741211,0.22370000183582306,0.2443999946117401,0.08659999817609787,0.00139999995008111,0.22089999914169312,0.15929999947547913
K0568_G5,34.256026,-118.387831,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,147.0,7.5,0.4,43.0,24.0,15.7,292.46820068359375,1.4419276885765837,277.28531016079955,0.8164238333702087,0.25726112723350525,0.3352086272716185,0.9605082851890631,0.3438778221607208,71.0,20.0,6.0,0.16529999673366547,0.15049999952316284,0.147599995136261,0.15790000557899475,0.16380000114440918,0.19670000672340393,0.2160000056028366,0.21240000426769257,0.2295999974012375,0.08659999817609787,0.00139999995008111,0.2079000025987625,0.17069999873638153
K0569_G5,34.256745,-118.387206,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,289.0,7.6,0.4,45.0,24.0,15.3,293.4267883300781,1.4419276885765837,220.26334688371597,0.8164238333702087,0.2888251543045044,0.3352086272716185,0.9689016577954503,0.34503594040870667,21.0,20.0,6.0,0.15600000321865082,0.13459999859333038,0.12439999729394913,0.1307000070810318,0.149399995803833,0.19990000128746033,0.22499999403953552,0.22370000183582306,0.24449999630451202,0.08659999817609787,0.001500000013038516,0.22529999911785126,0.15929999947547913
K0569_K6,34.256291,-118.387686,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,147.0,7.5,0.4,43.0,24.0,15.7,293.4267883300781,1.4092538029619341,277.28531016079955,0.8164238333702087,0.2888251543045044,0.3352086272716185,0.9689016577954503,0.4827101230621338,71.0,20.0,6.0,0.16529999673366547,0.14550000429153442,0.1412999927997589,0.15790000557899475,0.16380000114440918,0.19670000672340393,0.2160000056028366,0.21240000426769257,0.2295999974012375,0.08659999817609787,0.00139999995008111,0.2079000025987625,0.17069999873638153
K0569_L7,34.256179,-118.387689,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,147.0,7.5,0.4,43.0,24.0,15.7,293.4267883300781,1.4092538029619341,277.28531016079955,0.8164238333702087,0.2888251543045044,0.3352086272716185,0.9689016577954503,0.34503594040870667,71.0,20.0,6.0,0.16529999673366547,0.14550000429153442,0.1412999927997589,0.15790000557899475,0.16380000114440918,0.19670000672340393,0.2160000056028366,0.21240000426769257,0.2295999974012375,0.08659999817609787,0.00139999995008111,0.22089999914169312,0.17069999873638153
K0569_T9,34.256203,-118.387678,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,147.0,7.5,0.4,43.0,24.0,15.7,293.4267883300781,1.4092538029619341,277.28531016079955,0.8164238333702087,0.2888251543045044,0.3352086272716185,0.9689016577954503,0.34503594040870667,71.0,20.0,6.0,0.16529999673366547,0.14550000429153442,0.1412999927997589,0.15790000557899475,0.16380000114440918,0.19670000672340393,0.2160000056028366,0.21240000426769257,0.2295999974012375,0.08659999817609787,0.00139999995008111,0.22089999914169312,0.17069999873638153
K0592_A1,34.256576,-118.387367,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,289.0,7.5,0.4,43.0,24.0,15.4,293.4267883300781,1.4419276885765837,220.26334688371597,0.8164238333702087,0.2888251543045044,0.3352086272716185,0.9689016577954503,0.34503594040870667,21.0,20.0,6.0,0.15600000321865082,0.13459999859333038,0.12620000541210175,0.1307000070810318,0.149399995803833,0.19670000672340393,0.2190999984741211,0.22370000183582306,0.2443999946117401,0.08659999817609787,0.00139999995008111,0.22089999914169312,0.15929999947547913
K0600_K6,34.256055,-118.387624,17.4,13.8,52.0,43.23,31.3,5.1,26.2,12.6,22.7,23.3,12.2,395.0,86.0,0.0,93.0,227.0,5.0,12.0,217.0,Southern California/Northern Baja Coast,147.0,7.5,0.4,43.0,24.0,15.7,293.4267883300781,1.4092538029619341,277.28531016079955,0.8164238333702087,0.25726112723350525,0.3352086272716185,0.9605082851890631,0.3438778221607208,71.0,20.0,6.0,0.16529999673366547,0.15049999952316284,0.147599995136261,0.1606999933719635,0.17589999735355377,0.19670000672340393,0.2160000056028366,0.21240000426769257,0.2295999974012375,0.08659999817609787,0.00139999995008111,0.22089999914169312,0.19140000641345978
VW_DB1,34.202446,-118.23763,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,17.0,6.9,0.4,55.0,16.0,14.7,351.4353332519531,17.706119901988743,73.26962880991834,0.7871100902557373,0.3926717936992645,0.37486710946949836,0.9708560006658784,0.4991285800933838,21.0,9.0,14.0,0.1460999995470047,0.12205000221729279,0.10885000228881836,0.11434999853372574,0.12970000505447388,0.1619500070810318,0.18870000541210175,0.1854500025510788,0.20679999887943268,0.07859999686479568,0.00139999995008111,0.17870000004768372,0.1505499929189682
VW_DB2,34.203285,-118.23796,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,149.0,7.1,0.8,46.0,20.0,13.7,345.096435546875,12.304892933742053,75.94191870024375,0.7871100902557373,0.26076388359069824,0.2423215166781981,0.9625839470684953,0.2946353852748871,22.0,17.0,8.0,0.1554500013589859,0.1400499939918518,0.1270499974489212,0.12849999964237213,0.1436000019311905,0.17919999361038208,0.19584999978542328,0.1873999983072281,0.20679999887943268,0.07900000363588333,0.001449999981559813,0.21154999732971191,0.16345000267028809
VW_PN1,34.203135,-118.237785,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,149.0,7.0,0.8,47.0,20.0,13.9,345.096435546875,12.304892933742053,75.94191870024375,0.7871100902557373,0.26076388359069824,0.2423215166781981,0.9625839470684953,0.2946353852748871,22.0,17.0,8.0,0.1554500013589859,0.1400499939918518,0.1270499974489212,0.12849999964237213,0.1436000019311905,0.17919999361038208,0.19584999978542328,0.1873999983072281,0.20679999887943268,0.07900000363588333,0.001449999981559813,0.21154999732971191,0.16345000267028809
VW_PN2,34.20335,-118.238008,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,149.0,7.1,0.8,44.0,20.0,13.6,345.096435546875,12.304892933742053,75.94191870024375,0.7871100902557373,0.23902201652526855,0.23438553248414398,0.9625839470684953,0.25300902128219604,22.0,17.0,8.0,0.1554500013589859,0.1400499939918518,0.1270499974489212,0.12849999964237213,0.1436000019311905,0.17919999361038208,0.19584999978542328,0.1873999983072281,0.20679999887943268,0.07900000363588333,0.001449999981559813,0.19789999723434448,0.15652500092983246
K0592_B2,34.203175,-118.237755,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,149.0,7.0,0.8,47.0,20.0,13.9,345.096435546875,12.304892933742053,75.94191870024375,0.7871100902557373,0.26076388359069824,0.2423215166781981,0.9625839470684953,0.2946353852748871,22.0,17.0,8.0,0.1554500013589859,0.1400499939918518,0.1270499974489212,0.12849999964237213,0.1436000019311905,0.17919999361038208,0.19584999978542328,0.1873999983072281,0.20679999887943268,0.07900000363588333,0.001449999981559813,0.21154999732971191,0.16345000267028809
K0592_C3,34.202498,-118.23752,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,17.0,6.9,0.4,55.0,16.0,14.7,345.096435546875,12.304892933742053,73.26962880991834,0.7871100902557373,0.3926717936992645,0.37486710946949836,0.9708560006658784,0.4991285800933838,21.0,9.0,8.0,0.1460999995470047,0.12205000221729279,0.10885000228881836,0.11434999853372574,0.12970000505447388,0.1619500070810318,0.18870000541210175,0.1854500025510788,0.21025000512599945,0.07925000041723251,0.001500000013038516,0.21154999732971191,0.16345000267028809
K0592_E4,34.20325,-118.237926,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,149.0,7.1,0.8,46.0,20.0,13.7,345.096435546875,12.304892933742053,75.94191870024375,0.7871100902557373,0.26076388359069824,0.2423215166781981,0.9625839470684953,0.2946353852748871,22.0,17.0,8.0,0.1554500013589859,0.1400499939918518,0.1270499974489212,0.12849999964237213,0.1436000019311905,0.17919999361038208,0.19584999978542328,0.1873999983072281,0.20679999887943268,0.07859999686479568,0.001449999981559813,0.21154999732971191,0.16345000267028809
K0592_G5,34.202621,-118.23763,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,17.0,6.9,0.4,55.0,16.0,14.7,345.096435546875,12.304892933742053,75.94191870024375,0.7871100902557373,0.3926717936992645,0.37486710946949836,0.9692747795810024,0.4991285800933838,21.0,9.0,8.0,0.14869999885559082,0.12285000085830688,0.11415000259876251,0.12849999964237213,0.1436000019311905,0.17919999361038208,0.19584999978542328,0.1873999983072281,0.20679999887943268,0.07859999686479568,0.001500000013038516,0.21154999732971191,0.16345000267028809
K0592_K6,34.203232,-118.237832,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,149.0,7.1,0.8,46.0,20.0,13.7,345.096435546875,12.304892933742053,75.94191870024375,0.7871100902557373,0.26076388359069824,0.2423215166781981,0.9625839470684953,0.2946353852748871,22.0,17.0,8.0,0.1554500013589859,0.1400499939918518,0.1270499974489212,0.12849999964237213,0.1436000019311905,0.17919999361038208,0.19584999978542328,0.1873999983072281,0.20679999887943268,0.07900000363588333,0.001449999981559813,0.21154999732971191,0.16345000267028809
K0598_E4,34.202998,-118.237752,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,17.0,6.9,0.4,55.0,16.0,14.7,345.096435546875,12.304892933742053,75.94191870024375,0.7871100902557373,0.26076388359069824,0.2423215166781981,0.9625839470684953,0.2946353852748871,22.0,17.0,8.0,0.1554500013589859,0.1400499939918518,0.1270499974489212,0.12849999964237213,0.1436000019311905,0.17919999361038208,0.19584999978542328,0.1873999983072281,0.20679999887943268,0.07859999686479568,0.001449999981559813,0.21154999732971191,0.16345000267028809
K0598_K6,34.202767,-118.237724,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,17.0,6.9,0.4,55.0,16.0,14.7,345.096435546875,12.304892933742053,75.94191870024375,0.7871100902557373,0.3317459523677826,0.32256846053032173,0.9625839470684953,0.4298759400844574,21.0,9.0,8.0,0.15334999561309814,0.13375000655651093,0.12314999848604202,0.12849999964237213,0.1436000019311905,0.17919999361038208,0.19584999978542328,0.1873999983072281,0.20679999887943268,0.07859999686479568,0.001449999981559813,0.21154999732971191,0.16345000267028809
K0600_G5,34.202381,-118.237491,17.3,14.1,52.0,45.19,31.9,4.9,27.0,12.5,22.9,23.6,12.0,495.0,104.0,1.0,92.0,290.0,7.0,16.0,270.0,Southern California/Northern Baja Coast,17.0,6.9,0.4,55.0,16.0,14.7,345.096435546875,12.304892933742053,73.26962880991834,0.7871100902557373,0.3926717936992645,0.37486710946949836,0.9692747795810024,0.4991285800933838,21.0,9.0,14.0,0.14869999885559082,0.12285000085830688,0.11415000259876251,0.11490000039339066,0.13079999387264252,0.17339999973773956,0.18930000066757202,0.1854500025510788,0.21025000512599945,0.07925000041723251,0.001500000013038516,0.21154999732971191,0.16345000267028809
